"Haute-Normandie","Seine-Maritime","76","16711","Londinières","76660","76392","49.8328","1.40333","718"
"Haute-Normandie","Seine-Maritime","76","16712","Longmesnil","76440","76393","49.6144","1.61139","24"
"Haute-Normandie","Seine-Maritime","76","16713","Longroy","76260","76394","49.9878","1.53833","365"
"Haute-Normandie","Seine-Maritime","76","16714","Longueil","76860","76395","49.8881","0.960278","268"
"Haute-Normandie","Seine-Maritime","76","16715","Longuerue","76750","76396","49.5494","1.29","161"
"Haute-Normandie","Seine-Maritime","76","16716","Longueville-sur-Scie","76590","76397","49.7919","1.10806","502"
"Haute-Normandie","Seine-Maritime","76","16717","Louvetot","76490","76398","49.5717","0.713333","329"
"Haute-Normandie","Seine-Maritime","76","16718","Lucy","76270","76399","49.7825","1.45694","93"
"Haute-Normandie","Seine-Maritime","76","16719","Luneray","76810","76400","49.8286","0.913611","1273"
"Haute-Normandie","Seine-Maritime","76","16720","Malaunay","76770","76402","49.5228","1.04306","3164"
"Haute-Normandie","Seine-Maritime","76","16721","Malleville-les-Grès","76450","76403","49.8308","0.608611","92"
"Haute-Normandie","Seine-Maritime","76","16722","Manéglise","76133","76404","49.5675","0.255","534"
"Haute-Normandie","Seine-Maritime","76","16723","Manéhouville","76590","76405","49.8353","1.08111","102"
"Haute-Normandie","Seine-Maritime","76","16724","Maniquerville","76400","76406","49.6989","0.346111","223"
"Haute-Normandie","Seine-Maritime","76","16725","Manneville-ès-Plains","76460","76407","49.8544","0.755833","142"
"Haute-Normandie","Seine-Maritime","76","16726","Manneville-la-Goupil","76110","76408","49.6106","0.354444","461"
"Haute-Normandie","Seine-Maritime","76","16727","Mannevillette","76290","76409","49.5981","0.175278","366"
"Haute-Normandie","Seine-Maritime","76","16728","Maromme","76150","76410","49.4781","1.04361","6975"
"Haute-Normandie","Seine-Maritime","76","16729","Marques","76390","76411","49.7836","1.69194","120"
"Haute-Normandie","Seine-Maritime","76","16730","Martainville-Épreville","76116","76412","49.46","1.29083","344"
"Haute-Normandie","Seine-Maritime","76","16731","Martigny","76880","76413","49.8669","1.15444","247"
"Haute-Normandie","Seine-Maritime","76","16732","Martin-Église","76370","76414","49.9008","1.14389","797"
"Haute-Normandie","Seine-Maritime","76","16733","Massy","76270","76415","49.6897","1.39917","159"
"Haute-Normandie","Seine-Maritime","76","16734","Mathonville","76680","76416","49.6214","1.38694","109"
"Haute-Normandie","Seine-Maritime","76","16735","Maucomble","76680","76417","49.6825","1.32917","168"
"Haute-Normandie","Seine-Maritime","76","16736","Maulévrier-Sainte-Gertrude","76490","76418","49.5556","0.724722","469"
"Haute-Normandie","Seine-Maritime","76","16737","Mauny","76530","76419","49.3803","0.8875","89"
"Haute-Normandie","Seine-Maritime","76","16738","Mauquenchy","76440","76420","49.6039","1.46778","166"
"Haute-Normandie","Seine-Maritime","76","16739","Mélamare","76170","76421","49.5369","0.451944","385"
"Haute-Normandie","Seine-Maritime","76","16740","Melleville","76260","76422","49.9567","1.47444","154"
"Haute-Normandie","Seine-Maritime","76","16741","Ménerval","76220","76423","49.5647","1.65778","90"
"Haute-Normandie","Seine-Maritime","76","16742","Ménonval","76270","76424","49.7703","1.49611","93"
"Haute-Normandie","Seine-Maritime","76","16743","Mentheville","76110","76425","49.6919","0.410833","99"
"Haute-Normandie","Seine-Maritime","76","16744","Mésangueville","76780","76426","49.5461","1.56111","93"
"Haute-Normandie","Seine-Maritime","76","16745","Mesnières-en-Bray","76270","76427","49.7625","1.38333","416"
"Haute-Normandie","Seine-Maritime","76","16746","Mesnil-Follemprise","76660","76430","49.7736","1.29806","69"
"Haute-Normandie","Seine-Maritime","76","16747","Mesnil-Mauger","76440","76432","49.6703","1.51806","136"
"Haute-Normandie","Seine-Maritime","76","16748","Mesnil-Panneville","76570","76433","49.5889","0.874444","302"
"Haute-Normandie","Seine-Maritime","76","16749","Mesnil-Raoul","76520","76434","49.3967","1.27611","389"
"Haute-Normandie","Seine-Maritime","76","16750","Meulers","76510","76437","49.8414","1.22861","299"
"Haute-Normandie","Seine-Maritime","76","16751","Millebosc","76260","76438","49.9744","1.49167","141"
"Haute-Normandie","Seine-Maritime","76","16752","Mirville","76210","76439","49.61","0.4425","145"
"Haute-Normandie","Seine-Maritime","76","16753","Molagnies","76220","76440","49.5214","1.72417","86"
"Haute-Normandie","Seine-Maritime","76","16754","Monchaux-Soreng","76340","76441","49.9481","1.59639","329"
"Haute-Normandie","Seine-Maritime","76","16755","Monchy-sur-Eu","76260","76442","49.9944","1.45222","269"
"Haute-Normandie","Seine-Maritime","76","16756","Mont-Cauvaire","76690","76443","49.5719","1.11056","293"
"Haute-Normandie","Seine-Maritime","76","16757","Mont-de-l'If","76190","76444","49.5897","0.826111","46"
"Haute-Normandie","Seine-Maritime","76","16758","Mont-Saint-Aignan","76130","76451","49.4678","1.08389","9637"
"Haute-Normandie","Seine-Maritime","76","16759","Montérolier","76680","76445","49.6306","1.34833","264"
"Haute-Normandie","Seine-Maritime","76","16760","Montigny","76380","76446","49.4589","0.995278","580"
"Haute-Normandie","Seine-Maritime","76","16761","Montivilliers","76290","76447","49.5453","0.191944","8548"
"Haute-Normandie","Seine-Maritime","76","16762","Montmain","76520","76448","49.4106","1.2625","608"
"Haute-Normandie","Seine-Maritime","76","16763","Montreuil-en-Caux","76850","76449","49.6814","1.15028","234"
"Haute-Normandie","Seine-Maritime","76","16764","Montroty","76220","76450","49.4386","1.66556","137"
"Haute-Normandie","Seine-Maritime","76","16765","Montville","76710","76452","49.5489","1.07528","2563"
"Haute-Normandie","Seine-Maritime","76","16766","Morgny-la-Pommeraye","76750","76453","49.51","1.25694","469"
"Haute-Normandie","Seine-Maritime","76","16767","Morienne","76390","76606","49.7817","1.71278","96"
"Haute-Normandie","Seine-Maritime","76","16768","Mortemer","76270","76454","49.7528","1.55472","56"
"Haute-Normandie","Seine-Maritime","76","16769","Morville-sur-Andelle","76780","76455","49.4875","1.42222","134"
"Haute-Normandie","Seine-Maritime","76","16770","Motteville","76970","76456","49.6347","0.856667","385"
"Haute-Normandie","Seine-Maritime","76","16771","Moulineaux","76530","76457","49.3417","0.9675","484"
"Haute-Normandie","Seine-Maritime","76","16772","Muchedent","76590","76458","49.7589","1.18611","64"
"Haute-Normandie","Seine-Maritime","76","16773","Nesle-Hodeng","76270","76459","49.7069","1.50833","166"
"Haute-Normandie","Seine-Maritime","76","16774","Nesle-Normandeuse","76340","76460","49.9078","1.67056","333"
"Haute-Normandie","Seine-Maritime","76","16775","Neuf-Marché","76220","76463","49.4228","1.71778","355"
"Haute-Normandie","Seine-Maritime","76","16776","Neufbosc","76680","76461","49.645","1.365","155"
"Haute-Normandie","Seine-Maritime","76","16777","Neufchâtel-en-Bray","76270","76462","49.7344","1.44111","2965"
"Haute-Normandie","Seine-Maritime","76","16778","Neuville-Ferrières","76270","76465","49.7119","1.45889","307"
"Haute-Normandie","Seine-Maritime","76","16779","Néville","76460","76467","49.8267","0.708056","566"
"Haute-Normandie","Seine-Maritime","76","16780","Nointot","76210","76468","49.5986","0.4775","567"
"Haute-Normandie","Seine-Maritime","76","16781","Nolléval","76780","76469","49.4933","1.48278","238"
"Haute-Normandie","Seine-Maritime","76","16782","Normanville","76640","76470","49.6953","0.593889","320"
"Haute-Normandie","Seine-Maritime","76","16783","Norville","76330","76471","49.4736","0.638611","445"
"Haute-Normandie","Seine-Maritime","76","16784","Notre-Dame-d'Aliermont","76510","76472","49.8536","1.29083","311"
"Haute-Normandie","Seine-Maritime","76","16785","Notre-Dame-de-Bliquetuit","76940","76473","49.4933","0.763889","322"
"Haute-Normandie","Seine-Maritime","76","16786","Notre-Dame-de-Bondeville","76960","76474","49.4875","1.04472","3913"
"Haute-Normandie","Seine-Maritime","76","16787","Notre-Dame-de-Gravenchon","76330","76476","49.4933","0.569444","4432"
"Haute-Normandie","Seine-Maritime","76","16788","Notre-Dame-du-Bec","76133","76477","49.5942","0.213056","215"
"Haute-Normandie","Seine-Maritime","76","16789","Notre-Dame-du-Parc","76590","76478","49.7481","1.12917","86"
"Haute-Normandie","Seine-Maritime","76","16790","Nullemont","76390","76479","49.7683","1.64278","59"
"Haute-Normandie","Seine-Maritime","76","16791","Ocqueville","76450","76480","49.8014","0.688333","226"
"Haute-Normandie","Seine-Maritime","76","16792","Octeville-sur-Mer","76930","76481","49.5556","0.116667","2629"
"Haute-Normandie","Seine-Maritime","76","16793","Offranville","76550","76482","49.8697","1.05167","1762"
"Haute-Normandie","Seine-Maritime","76","16794","Oherville","76560","76483","49.7203","0.680278","105"
"Haute-Normandie","Seine-Maritime","76","16795","Oissel","76350","76484","49.3447","1.09778","6154"
"Haute-Normandie","Seine-Maritime","76","16796","Omonville","76730","76485","49.7956","1.04667","117"
"Haute-Normandie","Seine-Maritime","76","16797","Orival","76500","76486","49.3178","0.993611","510"
"Haute-Normandie","Seine-Maritime","76","16798","Osmoy-Saint-Valery","76660","76487","49.7967","1.32111","173"
"Haute-Normandie","Seine-Maritime","76","16799","Ouainville","76450","76488","49.7858","0.588611","242"
"Haute-Normandie","Seine-Maritime","76","16800","Oudalle","76430","76489","49.5067","0.301389","167"
"Haute-Normandie","Seine-Maritime","76","16801","Ourville-en-Caux","76450","76490","49.7294","0.603889","560"
"Haute-Normandie","Seine-Maritime","76","16802","Ouville-l'Abbaye","76760","76491","49.6939","0.859444","302"
"Haute-Normandie","Seine-Maritime","76","16803","Ouville-la-Rivière","76860","76492","49.8747","0.990556","287"
"Haute-Normandie","Seine-Maritime","76","16804","Paluel","76450","76493","49.8322","0.6275","254"
"Haute-Normandie","Seine-Maritime","76","16805","Parc-d'Anxtot","76210","76494","49.5825","0.391667","256"
"Haute-Normandie","Seine-Maritime","76","16806","Pavilly","76570","76495","49.5669","0.957222","3941"
"Haute-Normandie","Seine-Maritime","76","16807","Penly","76630","76496","49.9783","1.23167","171"
"Haute-Normandie","Seine-Maritime","76","16808","Petit-Couronne","76650","76497","49.3831","1.01889","4990"
"Haute-Normandie","Seine-Maritime","76","16809","Petiville","76330","76499","49.4611","0.5875","531"
"Haute-Normandie","Seine-Maritime","76","16810","Pierrecourt","76340","76500","49.895","1.66167","257"
"Haute-Normandie","Seine-Maritime","76","16811","Pierrefiques","76280","76501","49.6728","0.233056","66"
"Haute-Normandie","Seine-Maritime","76","16812","Pierreval","76750","76502","49.5431","1.25806","196"
"Haute-Normandie","Seine-Maritime","76","16813","Pissy-Pôville","76360","76503","49.5311","0.994167","635"
"Haute-Normandie","Seine-Maritime","76","16814","Pleine-Sève","76460","76504","49.8167","0.758333","71"
"Haute-Normandie","Seine-Maritime","76","16815","Pommereux","76440","76505","49.6033","1.62556","54"
"Haute-Normandie","Seine-Maritime","76","16816","Pommeréval","76680","76506","49.7403","1.32056","206"
"Haute-Normandie","Seine-Maritime","76","16817","Ponts-et-Marais","76260","76507","50.0425","1.44528","459"
"Haute-Normandie","Seine-Maritime","76","16818","Préaux","76160","76509","49.4908","1.21667","788"
"Haute-Normandie","Seine-Maritime","76","16819","Prétot-Vicquemare","76560","76510","49.7281","0.853889","81"
"Haute-Normandie","Seine-Maritime","76","16820","Preuseville","76660","76511","49.87","1.51694","84"
"Haute-Normandie","Seine-Maritime","76","16821","Puisenval","76660","76512","49.8844","1.47056","0"
"Haute-Normandie","Seine-Maritime","76","16822","Quevillon","76840","76513","49.4167","0.950556","279"
"Haute-Normandie","Seine-Maritime","76","16823","Quévreville-la-Poterie","76520","76514","49.3544","1.19083","440"
"Haute-Normandie","Seine-Maritime","76","16824","Quiberville","76860","76515","49.8992","0.920278","294"
"Haute-Normandie","Seine-Maritime","76","16825","Quièvrecourt","76270","76516","49.7344","1.42528","231"
"Haute-Normandie","Seine-Maritime","76","16826","Quincampoix","76230","76517","49.5247","1.185","1379"
"Haute-Normandie","Seine-Maritime","76","16827","Raffetot","76210","76518","49.5997","0.515556","243"
"Haute-Normandie","Seine-Maritime","76","16828","Rainfreville","76730","76519","49.7889","0.9375","57"
"Haute-Normandie","Seine-Maritime","76","16829","Réalcamp","76340","76520","49.8517","1.62417","372"
"Haute-Normandie","Seine-Maritime","76","16830","Rebets","76750","76521","49.5114","1.39333","76"
"Haute-Normandie","Seine-Maritime","76","16831","Rétonval","76340","76523","49.8194","1.5975","99"
"Haute-Normandie","Seine-Maritime","76","16832","Reuville","76560","76524","49.75","0.868611","58"
"Haute-Normandie","Seine-Maritime","76","16833","Ricarville","76640","76525","49.6358","0.606389","155"
"Haute-Normandie","Seine-Maritime","76","16834","Ricarville-du-Val","76510","76526","49.8086","1.27611","74"
"Haute-Normandie","Seine-Maritime","76","16835","Richemont","76390","76527","49.8089","1.64528","253"
"Haute-Normandie","Seine-Maritime","76","16836","Rieux","76340","76528","49.9378","1.58222","302"
"Haute-Normandie","Seine-Maritime","76","16837","Riville","76540","76529","49.7264","0.563611","156"
"Haute-Normandie","Seine-Maritime","76","16838","Robertot","76560","76530","49.7192","0.696667","102"
"Haute-Normandie","Seine-Maritime","76","16839","Rocquefort","76640","76531","49.6667","0.693333","145"
"Haute-Normandie","Seine-Maritime","76","16840","Rocquemont","76680","76532","49.6028","1.28333","341"
"Haute-Normandie","Seine-Maritime","76","16841","Rogerville","76700","76533","49.5019","0.265556","643"
"Haute-Normandie","Seine-Maritime","76","16842","Rolleville","76133","76534","49.5833","0.211389","564"
"Haute-Normandie","Seine-Maritime","76","16843","Roncherolles-en-Bray","76440","76535","49.6156","1.46417","256"
"Haute-Normandie","Seine-Maritime","76","16844","Roncherolles-sur-le-Vivier","76160","76536","49.4667","1.18333","539"
"Haute-Normandie","Seine-Maritime","76","16845","Ronchois","76390","76537","49.7244","1.62861","86"
"Haute-Normandie","Seine-Maritime","76","16846","Rosay","76680","76538","49.6953","1.24611","141"
"Haute-Normandie","Seine-Maritime","76","16847","Rouen","76000","76540","49.4378","1.08917","66417"
"Haute-Normandie","Seine-Maritime","76","16848","Roumare","76480","76541","49.5103","0.979167","634"
"Haute-Normandie","Seine-Maritime","76","16849","Routes","76560","76542","49.7314","0.746389","118"
"Haute-Normandie","Seine-Maritime","76","16850","Rouville","76210","76543","49.6142","0.499722","268"
"Haute-Normandie","Seine-Maritime","76","16851","Rouvray-Catillon","76440","76544","49.5731","1.48083","103"
"Haute-Normandie","Seine-Maritime","76","16852","Rouxmesnil-Bouteilles","76370","76545","49.9047","1.09306","980"
"Haute-Normandie","Seine-Maritime","76","16853","Royville","76730","76546","49.7753","0.953333","154"
"Haute-Normandie","Seine-Maritime","76","16854","Ry","76116","76548","49.4714","1.34194","418"
"Haute-Normandie","Seine-Maritime","76","16855","Saâne-Saint-Just","76730","76549","49.7597","0.9275","70"
"Haute-Normandie","Seine-Maritime","76","16856","Sahurs","76113","76550","49.3569","0.943611","620"
"Haute-Normandie","Seine-Maritime","76","16857","Sainneville","76430","76551","49.5569","0.288056","383"
"Haute-Normandie","Seine-Maritime","76","16858","Saint-Aignan-sur-Ry","76116","76554","49.5028","1.35306","140"
"Haute-Normandie","Seine-Maritime","76","16859","Saint-André-sur-Cailly","76690","76555","49.5472","1.21972","407"
"Haute-Normandie","Seine-Maritime","76","16860","Saint-Antoine-la-Forêt","76170","76556","49.5375","0.470278","478"
"Haute-Normandie","Seine-Maritime","76","16861","Saint-Arnoult","76490","76557","49.5283","0.670556","678"
"Haute-Normandie","Seine-Maritime","76","16862","Saint-Aubin-Celloville","76520","76558","49.3636","1.16083","471"
"Haute-Normandie","Seine-Maritime","76","16863","Saint-Aubin-de-Crétot","76190","76559","49.5678","0.638889","272"
"Haute-Normandie","Seine-Maritime","76","16864","Saint-Aubin-Épinay","76160","76560","49.4219","1.18","480"
"Haute-Normandie","Seine-Maritime","76","16865","Saint-Aubin-le-Cauf","76510","76562","49.8694","1.18306","420"
"Haute-Normandie","Seine-Maritime","76","16866","Saint-Aubin-lès-Elbeuf","76410","76561","49.3025","1.01722","4660"
"Haute-Normandie","Seine-Maritime","76","16867","Saint-Aubin-Routot","76430","76563","49.525","0.325","594"
"Haute-Normandie","Seine-Maritime","76","16868","Saint-Aubin-sur-Mer","76740","76564","49.8883","0.876944","153"
"Haute-Normandie","Seine-Maritime","76","16869","Saint-Aubin-sur-Scie","76550","76565","49.8736","1.07417","631"
"Haute-Normandie","Seine-Maritime","76","16870","Saint-Clair-sur-les-Monts","76190","76568","49.6069","0.786111","308"
"Haute-Normandie","Seine-Maritime","76","16871","Saint-Crespin","76590","76570","49.7825","1.11361","187"
"Haute-Normandie","Seine-Maritime","76","16872","Saint-Denis-d'Aclon","76860","76572","49.8692","0.955","87"
"Haute-Normandie","Seine-Maritime","76","16873","Saint-Denis-le-Thiboult","76116","76573","49.4611","1.36278","251"
"Haute-Normandie","Seine-Maritime","76","16874","Saint-Denis-sur-Scie","76890","76574","49.7064","1.09611","227"
"Haute-Normandie","Seine-Maritime","76","16875","Saint-Étienne-du-Rouvray","76800","76575","49.3778","1.10361","14577"
"Haute-Normandie","Seine-Maritime","76","16876","Saint-Eustache-la-Forêt","76210","76576","49.5522","0.452778","565"
"Haute-Normandie","Seine-Maritime","76","16877","Saint-Georges-sur-Fontaine","76690","76580","49.5436","1.18","386"
"Haute-Normandie","Seine-Maritime","76","16878","Saint-Germain-d'Étables","76590","76582","49.8336","1.18361","152"
"Haute-Normandie","Seine-Maritime","76","16879","Saint-Germain-des-Essourts","76750","76581","49.5394","1.31861","199"
"Haute-Normandie","Seine-Maritime","76","16880","Saint-Germain-sous-Cailly","76690","76583","49.5775","1.21472","130"
"Haute-Normandie","Seine-Maritime","76","16881","Saint-Germain-sur-Eaulne","76270","76584","49.7653","1.50861","107"
"Haute-Normandie","Seine-Maritime","76","16882","Saint-Gilles-de-Crétot","76490","76585","49.5583","0.644444","164"
"Haute-Normandie","Seine-Maritime","76","16883","Saint-Gilles-de-la-Neuville","76430","76586","49.575","0.375833","288"
"Haute-Normandie","Seine-Maritime","76","16884","Saint-Hellier","76680","76588","49.7464","1.18917","245"
"Haute-Normandie","Seine-Maritime","76","16885","Saint-Honoré","76590","76589","49.7844","1.1575","88"
"Haute-Normandie","Seine-Maritime","76","16886","Saint-Jacques-d'Aliermont","76510","76590","49.8478","1.25833","198"
"Haute-Normandie","Seine-Maritime","76","16887","Saint-Jacques-sur-Darnétal","76160","76591","49.44","1.20444","1309"
"Haute-Normandie","Seine-Maritime","76","16888","Saint-Jean-de-Folleville","76170","76592","49.5228","0.504722","408"
"Haute-Normandie","Seine-Maritime","76","16889","Saint-Jean-de-la-Neuville","76210","76593","49.575","0.420556","246"
"Haute-Normandie","Seine-Maritime","76","16890","Saint-Jean-du-Cardonnay","76150","76594","49.5033","1.0125","669"
"Haute-Normandie","Seine-Maritime","76","16891","Saint-Jouin-Bruneval","76280","76595","49.6633","0.165278","895"
"Haute-Normandie","Seine-Maritime","76","16892","Saint-Laurent-de-Brèvedent","76700","76596","49.5325","0.257778","691"
"Haute-Normandie","Seine-Maritime","76","16893","Saint-Laurent-en-Caux","76560","76597","49.7506","0.88","450"
"Haute-Normandie","Seine-Maritime","76","16894","Saint-Léger-aux-Bois","76340","76598","49.8342","1.61139","257"
"Haute-Normandie","Seine-Maritime","76","16895","Saint-Léger-du-Bourg-Denis","76160","76599","49.4303","1.16333","1782"
"Haute-Normandie","Seine-Maritime","76","16896","Saint-Léonard","76400","76600","49.7433","0.360833","865"
"Haute-Normandie","Seine-Maritime","76","16897","Saint-Maclou-de-Folleville","76890","76602","49.68","1.10556","299"
"Haute-Normandie","Seine-Maritime","76","16898","Saint-Maclou-la-Brière","76110","76603","49.6558","0.465833","228"
"Haute-Normandie","Seine-Maritime","76","16899","Saint-Mards","76730","76604","49.76","1.01472","95"
"Haute-Normandie","Seine-Maritime","76","16900","Saint-Martin-au-Bosc","76340","76612","49.8314","1.66222","101"
"Haute-Normandie","Seine-Maritime","76","16901","Saint-Martin-aux-Arbres","76760","76611","49.6489","0.895","152"
"Haute-Normandie","Seine-Maritime","76","16902","Saint-Martin-aux-Buneaux","76540","76613","49.8258","0.553889","355"
"Haute-Normandie","Seine-Maritime","76","16903","Saint-Martin-de-Boscherville","76840","76614","49.4439","0.962778","724"
"Haute-Normandie","Seine-Maritime","76","16904","Saint-Martin-du-Bec","76133","76615","49.6025","0.210278","273"
"Haute-Normandie","Seine-Maritime","76","16905","Saint-Martin-du-Manoir","76290","76616","49.5319","0.239722","721"
"Haute-Normandie","Seine-Maritime","76","16906","Saint-Martin-du-Vivier","76160","76617","49.4692","1.16417","814"
"Haute-Normandie","Seine-Maritime","76","16907","Saint-Martin-en-Campagne","76370","76618","49.9569","1.22389","630"
"Haute-Normandie","Seine-Maritime","76","16908","Saint-Martin-l'Hortier","76270","76620","49.7425","1.40417","116"
"Haute-Normandie","Seine-Maritime","76","16909","Saint-Martin-le-Gaillard","76260","76619","49.9786","1.37056","178"
"Haute-Normandie","Seine-Maritime","76","16910","Saint-Martin-Osmonville","76680","76621","49.6383","1.30083","517"
"Haute-Normandie","Seine-Maritime","76","16911","Saint-Maurice-d'Ételan","76330","76622","49.4581","0.6125","144"
"Haute-Normandie","Seine-Maritime","76","16912","Saint-Michel-d'Halescourt","76440","76623","49.6086","1.66861","59"
"Haute-Normandie","Seine-Maritime","76","16913","Saint-Nicolas-d'Aliermont","76510","76624","49.8792","1.22389","2087"
"Haute-Normandie","Seine-Maritime","76","16914","Saint-Nicolas-de-Bliquetuit","76940","76625","49.5081","0.731111","278"
"Haute-Normandie","Seine-Maritime","76","16915","Saint-Nicolas-de-la-Haie","76490","76626","49.555","0.624167","187"
"Haute-Normandie","Seine-Maritime","76","16916","Saint-Nicolas-de-la-Taille","76170","76627","49.5106","0.473333","633"
"Haute-Normandie","Seine-Maritime","76","16917","Saint-Ouen-du-Breuil","76890","76628","49.6378","1.00944","361"
"Haute-Normandie","Seine-Maritime","76","16918","Saint-Ouen-le-Mauger","76730","76629","49.7583","0.962778","104"
"Haute-Normandie","Seine-Maritime","76","16919","Saint-Ouen-sous-Bailly","76630","76630","49.9017","1.29361","109"
"Haute-Normandie","Seine-Maritime","76","16920","Saint-Paër","76480","76631","49.515","0.881389","636"
"Haute-Normandie","Seine-Maritime","76","16921","Saint-Pierre-Bénouville","76890","76632","49.7403","0.972222","167"
"Haute-Normandie","Seine-Maritime","76","16922","Saint-Pierre-de-Manneville","76113","76634","49.3917","0.931667","380"
"Haute-Normandie","Seine-Maritime","76","16923","Saint-Pierre-de-Varengeville","76480","76636","49.5011","0.931667","1141"
"Haute-Normandie","Seine-Maritime","76","16924","Saint-Pierre-des-Jonquières","76660","76635","49.8519","1.45194","60"
"Haute-Normandie","Seine-Maritime","76","16925","Saint-Pierre-en-Port","76540","76637","49.8069","0.495278","473"
"Haute-Normandie","Seine-Maritime","76","16926","Saint-Pierre-en-Val","76260","76638","50.0208","1.44778","565"
"Haute-Normandie","Seine-Maritime","76","16927","Saint-Pierre-Lavis","76640","76639","49.6586","0.628333","85"
"Haute-Normandie","Seine-Maritime","76","16928","Saint-Pierre-le-Vieux","76740","76641","49.8489","0.873333","122"
"Haute-Normandie","Seine-Maritime","76","16929","Saint-Pierre-le-Viger","76740","76642","49.8222","0.850833","166"
"Haute-Normandie","Seine-Maritime","76","16930","Saint-Pierre-lès-Elbeuf","76320","76640","49.2731","1.04528","4642"
"Haute-Normandie","Seine-Maritime","76","16931","Saint-Quentin-au-Bosc","76630","76643","49.9392","1.32278","53"
"Haute-Normandie","Seine-Maritime","76","16932","Saint-Rémy-Boscrocourt","76260","76644","50.0072","1.39333","395"
"Haute-Normandie","Seine-Maritime","76","16933","Saint-Riquier-en-Rivière","76340","76645","49.8906","1.56194","89"
"Haute-Normandie","Seine-Maritime","76","16934","Saint-Riquier-ès-Plains","76460","76646","49.8242","0.666389","305"
"Haute-Normandie","Seine-Maritime","76","16935","Saint-Romain-de-Colbosc","76430","76647","49.5308","0.357222","2148"
"Haute-Normandie","Seine-Maritime","76","16936","Saint-Saëns","76680","76648","49.6739","1.27917","1445"
"Haute-Normandie","Seine-Maritime","76","16937","Saint-Saire","76270","76649","49.6942","1.49389","268"
"Haute-Normandie","Seine-Maritime","76","16938","Saint-Sauveur-d'Émalleville","76110","76650","49.6147","0.303889","519"
"Haute-Normandie","Seine-Maritime","76","16939","Saint-Sylvain","76460","76651","49.8469","0.673333","106"
"Haute-Normandie","Seine-Maritime","76","16940","Saint-Vaast-d'Équiqueville","76510","76652","49.8178","1.26639","311"
"Haute-Normandie","Seine-Maritime","76","16941","Saint-Vaast-Dieppedalle","76450","76653","49.7547","0.722778","178"
"Haute-Normandie","Seine-Maritime","76","16942","Saint-Vaast-du-Val","76890","76654","49.6883","1.01306","196"
"Haute-Normandie","Seine-Maritime","76","16943","Saint-Valery-en-Caux","76460","76655","49.8692","0.714167","2855"
"Haute-Normandie","Seine-Maritime","76","16944","Saint-Victor-l'Abbaye","76890","76656","49.675","1.12028","306"
"Haute-Normandie","Seine-Maritime","76","16945","Saint-Vigor-d'Ymonville","76430","76657","49.4942","0.361667","434"
"Haute-Normandie","Seine-Maritime","76","16946","Saint-Vincent-Cramesnil","76430","76658","49.5044","0.361389","254"
"Haute-Normandie","Seine-Maritime","76","16947","Saint-Wandrille-Rançon","76490","76659","49.5281","0.769167","663"
"Haute-Normandie","Seine-Maritime","76","16948","Sainte-Adresse","76310","76552","49.5122","0.08","4281"
"Haute-Normandie","Seine-Maritime","76","16949","Sainte-Agathe-d'Aliermont","76660","76553","49.8269","1.33111","166"
"Haute-Normandie","Seine-Maritime","76","16950","Sainte-Austreberthe","76570","76566","49.5975","0.976111","289"
"Haute-Normandie","Seine-Maritime","76","16951","Sainte-Beuve-en-Rivière","76270","76567","49.7628","1.53083","92"
"Haute-Normandie","Seine-Maritime","76","16952","Sainte-Colombe","76460","76569","49.7961","0.763056","100"
"Haute-Normandie","Seine-Maritime","76","16953","Sainte-Croix-sur-Buchy","76750","76571","49.5647","1.35167","341"
"Haute-Normandie","Seine-Maritime","76","16954","Sainte-Foy","76590","76577","49.7958","1.13528","252"
"Haute-Normandie","Seine-Maritime","76","16955","Sainte-Geneviève","76440","76578","49.6636","1.42917","146"
"Haute-Normandie","Seine-Maritime","76","16956","Sainte-Hélène-Bondeville","76400","76587","49.7619","0.466667","358"
"Haute-Normandie","Seine-Maritime","76","16957","Sainte-Marguerite-sur-Duclair","76480","76608","49.5097","0.842222","812"
"Haute-Normandie","Seine-Maritime","76","16958","Sainte-Marguerite-sur-Fauville","76640","76607","49.6719","0.604444","110"
"Haute-Normandie","Seine-Maritime","76","16959","Sainte-Marguerite-sur-Mer","76119","76605","49.9081","0.948056","274"
"Haute-Normandie","Seine-Maritime","76","16960","Sainte-Marie-au-Bosc","76280","76609","49.6669","0.205","141"
"Haute-Normandie","Seine-Maritime","76","16961","Sainte-Marie-des-Champs","76190","76610","49.6225","0.776944","783"
"Haute-Normandie","Seine-Maritime","76","16962","Sandouville","76430","76660","49.4961","0.320556","355"
"Haute-Normandie","Seine-Maritime","76","16963","Sassetot-le-Malgardé","76730","76662","49.7703","0.891944","51"
"Haute-Normandie","Seine-Maritime","76","16964","Sassetot-le-Mauconduit","76540","76663","49.8033","0.529722","559"
"Haute-Normandie","Seine-Maritime","76","16965","Sasseville","76450","76664","49.7869","0.683333","133"
"Haute-Normandie","Seine-Maritime","76","16966","Sauchay","76630","76665","49.9103","1.20361","219"
"Haute-Normandie","Seine-Maritime","76","16967","Saumont-la-Poterie","76440","76666","49.5778","1.61889","230"
"Haute-Normandie","Seine-Maritime","76","16968","Sauqueville","76550","76667","49.8544","1.07083","193"
"Haute-Normandie","Seine-Maritime","76","16969","Saussay","76760","76668","49.6339","0.940556","150"
